proyecto_id,empresa,pais_id,pais,provincia_id,provincia,tipo_de_proyecto,fecha_inicio
6061,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-05-14
6553,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-11-16
6483,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-11-16
6755,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-11-28
6763,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-22
6877,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-12-02
6851,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-12-02
7002,INTELIGENCIA Y TECNOLOGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-01-05
8100,INTERAMERICAN FOODS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-09-09
6111,INTERCOM SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-10-11
8134,INTERCOMGI ARGENTINA S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-06-30
6069,INTERNATIONAL MEDIA CONSULTING GROUP S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-12-19
10702,INTERNATIONAL MEDIA CONSULTING GROUP S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-16
10622,INTERNATIONAL MERCHANDISING SOLUTIONS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-03-10
8520,INTERNATIONAL MERCHANDISING SOLUTIONS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-07-29
12769,INTERNATIONAL MERCHANDISING SOLUTIONS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-03-20
8249,INTERNEGOCIOS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-06-24
6130,INTERNET DINÁMICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-31
6140,INTERSOFT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-04-14
6375,INTERSOFT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-03-22
9675,INTERSOFT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-05-31
11046,INTERSOFT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-04-10
8477,INTERSYS S.R.L,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-01-23
6593,INTERTRON MOBILE S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-04-16
5983,INTERTRON MOBILE S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-10-07
9788,INTRAWAY CORPORATION S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-08
9920,INTRAWAY CORPORATION S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-08
9802,INTRAWAY CORPORATION S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-08
6811,INTRAWAY CORPORATION S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-08-25
9483,INVAP INGENIERÍA S.A.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2007-03-30
11855,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2005-07-27
114,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2011-10-20
12669,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2013-02-01
50,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2013-12-13
12755,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2014-03-05
13,INVAP S.E.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2015-10-16
5870,INVEL LATINOAMERICANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-07-24
5878,INVEL LATINOAMERICANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-07-24
113,INVEL LATINOAMERICANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-07-04
8468,INVEL LATINOAMERICANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-03-13
8559,INVEL LATINOAMERICANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-03-13
8024,INVESTIGACIONES Y DESARROLLOS ARGENTINOS SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-07-03
6417,INWORX ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-11-22
6523,INWORX ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-12
6237,INWORX ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-12
6285,INWORX ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-02-26
9109,IONAR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-02-13
9440,IP TEL SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-08-01
6325,IPCORP SRL,ARG,Argentina,18,Corrientes,Tecnología e Innovación,2012-04-17
9442,IPHARMA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-06-04
5992,IPHARMA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-12-06
9853,IPHARMA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-02-28
6717,IPHARMA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-11-08
9842,IPHOIDEAS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-12-28
8678,IPHOIDEAS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-12-28
6766,IPSOL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-17
10594,IPT S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-07-05
6316,IPVISION S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-09
6413,IPVISION S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-12-15
6195,IPVISION S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-06-27
6382,IPVISION S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-06-27
6739,IQUALL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-02
6276,IQUANT S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-12-16
6217,IQUANT S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-28
6012,IQUANT S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-30
8629,IRALVIL S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-08-15
9493,ISB S.R.L.,ARG,Argentina,62,Río Negro,Tecnología e Innovación,2012-01-30
12599,ISOLANT S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-05-24
10988,ISOLANT S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-05-24
10948,ISS INGENIERIA EN SOLUCIONES SUBTERRANEAS SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-11-14
7465,IT COLMENA GROUP S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-12-01
10754,IT COLMENA GROUP S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-02
10135,IT PATAGONIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-10-16
10216,IT PATAGONIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-06-08
10942,IT PATAGONIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-12-03
9792,IT PATAGONIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-12-11
12937,ITALBUS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-04
6030,ITECNIS S.R.L,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-06-11
9687,ITECRA S.A.,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2009-08-03
7578,ITESA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-04-25
12419,ITHURBIDE SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-06-01
12754,ITHURBIDE SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-03-06
50,ITP ARGENTINA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-12-13
6948,ITRIO SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2016-02-24
6409,ITSOUTH S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-02-08
12845,IVANAR S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-09-28
12831,IVANAR S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-05-04
11593,IVANAR S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-09-22
12853,IVANAR S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-11-24
8470,IVEMA DESARROLLOS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-01-23
8777,IVEMA DESARROLLOS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-08-20
10950,IVEMA DESARROLLOS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-03-16
6293,IVOLUTIA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-25
6227,IVOLUTIA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-02-23
6451,IVOLUTIA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-09-13
6808,IVOLUTIA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-08-10
11957,IVOPE S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-01-30
11115,IVSI S.R.L,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-10-28
9097,J.V.S. INTERAMERICANA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2006-08-14
7528,JAKEMATE S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-12-10
6399,JAKEMATE S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-07-29
11952,JB CONSTRUCCIONES SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-04-30
6491,JET CONSULTING SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-02-18
6539,JET CONSULTING SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-09-18
12655,JL S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-03-07
6575,JM CONSULTORAS S.R.L.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-10-14
11426,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-09-03
12516,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-02-04
9346,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-10-14
11427,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-05-06
11731,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-11-07
11580,JMG SAICA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-06-22
10046,JOHNSON ACERO SA,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2008-08-29
12426,JOHNSON ACERO SA,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2010-04-28
12489,JOHNSON ACERO SA,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2011-02-22
7107,JORGE ARIEL ROMER Y JUAN ANDRÉS TOLONE SOCIEDAD DE HECHO,ARG,Argentina,02,CABA,Tecnología e Innovación,2016-01-12
8081,JORGE PIERETTI Y ENZO VOLPATO SH,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-01-18
8584,JORGE PIERETTI Y ENZO VOLPATO SH,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-04-21
9295,JORGE PIERETTI Y ENZO VOLPATO SH,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-11-15
9374,JORGE Y HERNAN DE GRANDE S.H.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-05-14
9726,JORVIC S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-01-26
11361,JOSÉ BAGUETTE E HIJOS S.A.I.C.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-04-23
13202,JOSE MARIA RODRIGO Y CIA SA,ARG,Argentina,26,Chubut,Tecnología e Innovación,2013-02-04
11943,JOSÉ V. ROPOLO E HIJOS S.C.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-04-30
12793,JOSÉ V. ROPOLO E HIJOS S.C.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-05-04
12299,JOSE Y PEDRO CELOTTI S.A.C.I.F.E I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-04-24
12309,JOSE Y PEDRO CELOTTI S.A.C.I.F.E I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-04-24
6414,JOTAFÍ S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-07-21
6489,JOTAFÍ S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-01
8002,JOTAFÍ S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-02-28
8156,JOTATEC S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-07-02
9125,JOTATEC S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-12-28
11498,JUAN CARLOS SANSONE Y DIEGO SANSONE S.H,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-10-05
11970,JUAN Y FELIX PASQUALE SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-11-21
11477,JUAN Y FELIX PASQUALE SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-11-10
11424,JUBER S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-09-05
10406,JULIO GARCIA E HIJOS S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-06-29
10717,JUNCARMET,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-03-10
10147,JUNTAS CICCARELLI S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-10-31
12816,JUNTAS CICCARELLI S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-04-06
11368,JUNTAS ILLINOIS S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-12-17
12748,JUNTAS ILLINOIS S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-02-20
12818,JUNTAS ILLINOIS S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-03-04
11591,JUSTO Y MARTINEZ S.A.C.I.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-01-29
42,JUSTO Y MARTINEZ S.A.C.I.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-05-08
9283,KADAE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2007-02-28
9294,KADAE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-04-08
10850,KADAE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-09-19
10025,KADAE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-09-21
11854,KAISHA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2005-09-02
10708,KAITZEN S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-10-09
11296,KAKOOM S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-04-20
9901,KANAV S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2006-08-18
6089,KANAV S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-09-07
10642,KANAV S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-07-23
9747,KARTONSEC S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2006-12-04
10489,KARTONSEC S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-08-04
12850,KARTONSEC S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-06-10
9510,KATODO SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2006-12-11
10355,KAVER CONSULTING S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-05-09
10557,KELCOT S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-11-26
6351,KERNEL INFORMATICA COOP. DE TRABAJO LTDA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-10-17
6888,KERNEL INFORMATICA COOP. DE TRABAJO LTDA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-09-04
6846,KETOS-DELPHIN S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-08-31
8779,KEYWORK SOLUTIONS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-18
6170,KHU TECHNOLOGIES S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-23
6141,KHU TECHNOLOGIES S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-04-05
12797,KIARA AUTOMOTORA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-05-26
102,KIÑEWEN S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-06-28
10492,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-10-29
6238,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-06-29
6194,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-10-22
8632,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-05-06
10692,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-10-07
6761,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-08-06
10143,KINEXO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-11-19
8220,KIP FITNESS + HEALTH S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-02-19
9114,KIP FITNESS + HEALTH S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-02-26
5952,KNOWLEDGE MANAGEMENT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-28
12301,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-26
12300,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-26
12296,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-26
12416,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-05-11
12417,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-05-28
11432,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-12-20
12821,KOMPUSUR S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-03-10
10476,KONKOR S.R.L,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-05-18
10184,KR DEVICES SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-05-05
10241,KRETZ S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-05-11
8650,KRETZ S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-02-11
11430,KRETZ S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-11-25
13300,KRILL SAT ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-29
6504,KUNAN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-09-21
8576,L.I.E. LABORATORIO DE INGENIERÍA ELECTRÓNICA SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-11-21
8107,L.K.L. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-01-09
12860,L.K.L. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-07-04
13184,L.K.L. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-12-10
12052,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2006-01-18
12074,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2007-02-27
9237,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-11-17
12337,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-06-16
10554,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-05-11
11119,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-05-23
12627,L.K.M. S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-28
12065,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2006-02-28
9984,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2007-06-25
8327,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2008-02-06
12311,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2009-06-17
8871,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2009-09-04
12556,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2011-05-31
12553,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2011-05-31
12621,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2012-03-05
12622,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2012-04-12
12699,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2013-04-17
12700,LA AGRICOLA  S.A. ,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2013-04-17
11103,LA AURORA S.A.I.C. Y G.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-09-29
13235,LA FLORINDA S.A.,ARG,Argentina,66,Salta,Tecnología e Innovación,2013-11-11
12271,LA GACETA S.A.,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2009-02-19
11928,LA GACETA S.A.,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2014-04-30
6098,LA HISTORIA EN JUEGO S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-10-22
9207,LA INDUSTRIAL ELECTRICA SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-09-30
12226,LA LOMA DEL ACONQUIJA S.A.,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2009-04-28
12661,LA LOMA DEL ACONQUIJA S.A.,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2013-04-10
94,LA METALÚRGICA INDUSTRIAL - LAMPE LUTZ Y CIA. S.A.I.YC.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-09-05
8792,LA PERUANA SRL,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2013-09-09
12282,LA PIAMONTESA DE AVERALDO GIACOSA Y CIA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-05-08
13195,LA PIAMONTESA DE AVERALDO GIACOSA Y CIA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-12-27
95,LA RAÍZ S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-09-30
12835,LA RAMADA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-07-01
12364,LA RURAL VIÑEDOS Y BODEGAS S.A.LTDA,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2010-05-31
8982,LA VALENZIANA S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-12-24
5849,LABORATORIO ARGENTINO DE CINE S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-09-20
12217,LABORATORIO AUSTRAL S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2009-06-22
13137,LABORATORIO AUSTRAL S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2013-02-28
101,LABORATORIO AZUL DIANÓSTICO S. A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-06-03
10297,LABORATORIO BIOLÓGICO DE TANDIL S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-09-20
8606,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-10-05
8603,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-11-21
7973,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-03-20
13150,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-01-23
8609,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-18
11051,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-10-28
10450,LABORATORIO BIOTECH S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-11-04
13190,LABORATORIO BIOTECH S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-12
11716,LABORATORIO BIOTECH S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-09-30
10022,LABORATORIO CONSULTAR S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-08-04
9989,LABORATORIO DE CONTROL DE CALIDAD MELACROM S.C.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-06-01
9990,LABORATORIO DE CONTROL DE CALIDAD MELACROM S.C.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-04-23
67,LABORATORIO DE ESPECIALIDADES MEDICINALES SOCIEDAD DEL ESTADO - LAB S1,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-08-11
11029,LABORATORIO DE MEDICINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-04-27
12340,LABORATORIO DOSA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-04-20
